Processes raspberrypi,Runnable,Blocked,pswitch,syscall,read,write,fork,exec,sem,msg
2024-03-26 22:38:03,5,0,128.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:05,5,0,94.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:07,5,0,95.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:09,5,0,119.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:11,5,0,89.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:13,5,0,86.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:15,5,0,167.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:17,5,0,86.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:19,5,0,69.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:21,5,0,152.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:23,5,0,84.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:25,5,0,67.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:27,5,0,144.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:29,5,0,118.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:31,5,0,118.9,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 22:38:33,5,1,130.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:35,5,0,84.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:37,5,0,75.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:39,5,0,140.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:41,5,0,93.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:43,5,0,137.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 22:38:45,5,0,126.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:47,5,0,91.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:49,6,0,181.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:51,5,0,86.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:53,5,0,87.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:55,5,0,139.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:57,5,0,73.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:38:59,5,0,91.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:01,5,0,164.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:03,5,0,64.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:05,5,0,144.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:07,5,0,150.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:09,5,0,57.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:11,5,0,93.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:13,5,0,136.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:15,5,0,62.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:17,5,0,105.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:19,5,0,119.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:21,5,0,133.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:23,5,0,86.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:25,5,0,121.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:27,5,0,90.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:29,5,0,89.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:31,5,0,131.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:33,5,0,82.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:35,5,0,78.5,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 22:39:37,5,0,175.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:39,5,0,125.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 22:39:41,5,0,92.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:43,5,0,125.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:45,5,0,104.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:47,5,0,93.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:49,5,0,121.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:51,5,0,85.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:53,5,0,132.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:55,5,0,122.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:57,5,0,86.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:39:59,5,0,77.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:01,5,0,152.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:03,5,0,85.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:05,5,0,82.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:07,5,0,140.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:09,5,0,84.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:11,5,0,116.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:13,5,0,133.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:15,5,0,85.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:17,5,0,84.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:19,5,0,132.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:21,5,0,79.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:23,5,0,92.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:25,5,0,124.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:27,5,0,125.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:29,5,0,89.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:31,5,0,135.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:33,5,0,124.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:35,5,0,151.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 22:40:37,5,0,127.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:39,5,0,85.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:41,5,0,94.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:43,5,0,176.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:45,5,0,84.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:47,5,0,89.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:49,5,0,121.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:51,5,0,85.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:53,5,0,76.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:55,5,0,133.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:57,5,0,88.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:40:59,5,0,118.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:01,5,0,161.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:03,5,0,88.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:05,5,0,70.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:07,5,0,140.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:09,5,0,82.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:11,5,0,53.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:13,5,0,162.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:15,5,0,121.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:17,5,0,58.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:19,5,0,153.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:21,5,0,90.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:23,5,0,42.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:25,5,0,159.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:27,5,0,88.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:29,5,0,60.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:31,5,0,195.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 22:41:33,5,0,120.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:35,5,0,52.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:37,5,0,179.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:39,5,0,89.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:41,5,0,51.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:43,5,0,155.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:45,5,0,76.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:47,5,0,65.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:49,5,0,196.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:51,5,0,73.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:53,5,0,66.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:55,5,0,156.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:57,5,0,86.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:41:59,5,0,51.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:01,5,0,201.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:03,5,0,99.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:05,5,0,108.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:07,5,0,150.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:09,5,0,68.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:11,5,0,67.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:13,5,0,192.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:15,5,0,77.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:17,5,0,67.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:19,5,0,156.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:21,5,0,131.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:23,5,0,53.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:25,5,0,158.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:27,5,0,116.2,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 22:42:29,5,0,67.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:31,5,0,161.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:33,5,0,99.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:35,5,0,51.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:37,6,0,164.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:39,5,0,111.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:41,5,0,69.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:43,5,0,158.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:45,5,0,70.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:47,5,0,69.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:49,5,0,155.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:51,5,0,66.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:53,5,0,73.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:55,5,0,198.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:57,5,0,52.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:42:59,5,0,91.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:01,5,0,165.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:03,5,0,58.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:05,5,0,58.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:07,5,0,152.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:09,5,0,58.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:11,5,0,125.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:13,5,0,157.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:15,5,0,45.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:17,5,0,94.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:19,5,0,149.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:21,5,0,49.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:23,5,0,132.4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 22:43:25,5,0,145.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:27,5,0,111.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:29,5,0,110.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:31,5,0,154.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:33,5,0,48.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:35,5,0,84.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:37,5,0,153.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:39,5,0,44.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:41,5,0,88.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:43,5,0,183.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:45,5,0,59.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:47,5,0,94.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:49,5,0,153.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:51,5,0,47.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:53,5,0,92.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:55,5,0,139.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:57,5,0,62.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:43:59,5,0,130.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:01,5,0,170.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:03,5,0,61.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:05,5,0,92.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:07,5,0,155.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:09,5,0,64.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:11,5,0,93.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:13,5,0,149.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:15,5,0,59.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:17,5,0,134.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:19,5,0,183.4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 22:44:21,5,0,74.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:23,5,0,89.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:25,5,0,133.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:27,5,0,84.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:29,5,0,94.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:31,5,0,126.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:33,5,0,145.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:35,5,0,93.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:37,5,0,124.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:39,5,0,85.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:41,5,0,77.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:43,5,0,174.1,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:45,5,0,82.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:47,5,0,84.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:49,5,0,178.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:51,5,0,87.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:53,5,0,88.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:55,5,0,127.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:57,5,0,91.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:44:59,5,0,84.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:01,5,0,145.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:03,5,0,79.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:05,5,0,135.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:07,5,0,128.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:09,5,0,79.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:11,5,0,75.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:13,5,0,143.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:15,5,0,141.4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 22:45:17,5,0,78.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:19,5,0,135.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:21,5,0,147.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:23,5,0,76.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:25,5,0,133.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:27,5,0,87.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:29,5,0,80.7,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 22:45:31,5,0,130.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:33,5,0,83.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:35,5,0,79.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:37,5,0,137.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:39,5,0,120.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:41,5,0,81.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:43,5,0,128.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:45,5,0,87.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:47,5,0,73.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:49,5,0,140.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:51,5,0,86.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:53,5,0,78.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:55,5,0,174.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:57,5,0,91.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:45:59,5,0,51.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:46:01,5,0,177.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:46:03,5,0,83.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:46:05,5,0,55.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:46:07,5,0,166.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:46:09,5,0,84.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:46:11,5,0,141.9,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0
2024-03-26 22:46:13,5,0,158.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:46:15,5,0,68.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:46:17,5,0,90.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:46:19,5,0,162.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:46:21,5,0,89.5,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:46:23,5,0,112.4,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0
2024-03-26 22:46:25,5,0,163.9,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
2024-03-26 22:46:27,5,0,132.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0
